0000000601,scans,0000000052,DataLength
"header",0000000040,"lines"
"Date",19/11/2020,"Time",11:25:27
"ID","EQP HIGH ENERGY #15031","Version",3
"Scans",1
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","+ion SIMS","SEM","energy",0.00,30.00,0.05,100.000%,100.000%,1.000000,1.000000,
"Environment",
"Global","+ion SIMS"
"1st-dynode",-3500,"V"
"CRV_range",7,"c/s"
"CRV_resolution",6,"bits"
"D.C.quad",-2,"%"
"F1",0,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"axis",-40.0,"V"
"cage",0.0,"V"
"delta-m",0,"%"
"discriminator",-10,"%"
"electron-energy",70.0,"V"
"emission",100.0000,"uA"
"energy",5.75,"V"
"extractor",-42,"V"
"focus2",-352,"V"
"gate_delay",0.1,"uS"
"gate_width",30.0,"uS"
"gating",0,"( 1 = on, 0 = off )"
"gating_invert",0,"( 0 = normal, 1 = invert)"
"horiz",10,"%"
"lens1",-68,"V"
"lens2",-112,"V"
"mass",41.00,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1900,"V"
"plates",7.27,"V"
"reference",0.0,"V"
"resolution",0,"%"
"suppressor",-200,"V"
"transit-energy",3.00,"V"
"vert",30,"%"
"Data",1
"Cycle","Time","ms","energy V","SEM c/s"
0000000001,00:00:01,0000001381,    5.60,     12700
0000000001,00:00:01,0000001381,    5.65,     15100
0000000001,00:00:01,0000001381,    5.70,     16300
0000000001,00:00:01,0000001381,    5.75,     17400
0000000001,00:00:01,0000001381,    5.80,     16700
0000000001,00:00:01,0000001381,    5.85,     16000
0000000001,00:00:01,0000001381,    5.90,     19500
0000000001,00:00:01,0000001381,    5.95,     15100
0000000001,00:00:01,0000001381,    6.00,     19000
0000000001,00:00:01,0000001381,    6.05,     15700
0000000001,00:00:01,0000001381,    6.10,     18900
0000000001,00:00:01,0000001381,    6.15,     18800
0000000001,00:00:01,0000001381,    6.20,     18900
0000000001,00:00:01,0000001381,    6.25,     17900
0000000001,00:00:01,0000001381,    6.30,     17600
0000000001,00:00:01,0000001381,    6.35,     14500
0000000001,00:00:01,0000001381,    6.40,     17700
0000000001,00:00:01,0000001381,    6.45,     17100
0000000001,00:00:01,0000001381,    6.50,     20000
0000000001,00:00:01,0000001381,    6.55,     19300
0000000001,00:00:01,0000001381,    6.60,     15200
0000000001,00:00:01,0000001381,    6.65,     16100
0000000001,00:00:01,0000001381,    6.70,     17500
0000000001,00:00:01,0000001381,    6.75,     21200
0000000001,00:00:01,0000001381,    6.80,     19800
0000000001,00:00:01,0000001381,    6.85,     20500
0000000001,00:00:01,0000001381,    6.90,     18600
0000000001,00:00:01,0000001381,    6.95,     18100
0000000001,00:00:01,0000001381,    7.00,     16100
0000000001,00:00:01,0000001381,    7.05,     18200
0000000001,00:00:01,0000001381,    7.10,     16900
0000000001,00:00:01,0000001381,    7.15,     22000
0000000001,00:00:01,0000001381,    7.20,     18400
0000000001,00:00:01,0000001381,    7.25,     17500
0000000001,00:00:01,0000001381,    7.30,     16800
0000000001,00:00:01,0000001381,    7.35,     17400
0000000001,00:00:01,0000001381,    7.40,     16000
0000000001,00:00:01,0000001381,    7.45,     20300
0000000001,00:00:01,0000001381,    7.50,     15900
0000000001,00:00:01,0000001381,    7.55,     18400
0000000001,00:00:01,0000001381,    7.60,     14700
0000000001,00:00:01,0000001381,    7.65,     18100
0000000001,00:00:01,0000001381,    7.70,     14700
0000000001,00:00:01,0000001381,    7.75,     17700
0000000001,00:00:01,0000001381,    7.80,     20800
0000000001,00:00:01,0000001381,    7.85,     17800
0000000001,00:00:01,0000001381,    7.90,     18100
0000000001,00:00:01,0000001381,    7.95,     17200
0000000001,00:00:01,0000001381,    8.00,     17300
0000000001,00:00:01,0000001381,    8.05,     19000
0000000001,00:00:01,0000001381,    8.10,     18300
0000000001,00:00:01,0000001381,    8.15,     17400
0000000001,00:00:01,0000001381,    8.20,     18500
0000000001,00:00:01,0000001381,    8.25,     19100
0000000001,00:00:01,0000001381,    8.30,     16700
0000000001,00:00:01,0000001381,    8.35,     18200
0000000001,00:00:01,0000001381,    8.40,     19400
0000000001,00:00:01,0000001381,    8.45,     15200
0000000001,00:00:01,0000001381,    8.50,     18000
0000000001,00:00:01,0000001381,    8.55,     17600
0000000001,00:00:01,0000001381,    8.60,     16800
0000000001,00:00:01,0000001381,    8.65,     21900
0000000001,00:00:01,0000001381,    8.70,     17100
0000000001,00:00:01,0000001381,    8.75,     19900
0000000001,00:00:01,0000001381,    8.80,     16100
0000000001,00:00:01,0000001381,    8.85,     17800
0000000001,00:00:01,0000001381,    8.90,     17000
0000000001,00:00:01,0000001381,    8.95,     17700
0000000001,00:00:01,0000001381,    9.00,     17000
0000000001,00:00:01,0000001381,    9.05,     17700
0000000001,00:00:01,0000001381,    9.10,     21500
0000000001,00:00:01,0000001381,    9.15,     18300
0000000001,00:00:01,0000001381,    9.20,     18700
0000000001,00:00:01,0000001381,    9.25,     19500
0000000001,00:00:01,0000001381,    9.30,     17500
0000000001,00:00:01,0000001381,    9.35,     17600
0000000001,00:00:01,0000001381,    9.40,     18700
0000000001,00:00:01,0000001381,    9.45,     21600
0000000001,00:00:01,0000001381,    9.50,     19200
0000000001,00:00:01,0000001381,    9.55,     20600
0000000001,00:00:01,0000001381,    9.60,     18400
0000000001,00:00:01,0000001381,    9.65,     19800
0000000001,00:00:01,0000001381,    9.70,     18000
0000000001,00:00:01,0000001381,    9.75,     18700
0000000001,00:00:01,0000001381,    9.80,     18200
0000000001,00:00:01,0000001381,    9.85,     17300
0000000001,00:00:01,0000001381,    9.90,     16400
0000000001,00:00:01,0000001381,    9.95,     18100
0000000001,00:00:01,0000001381,   10.00,     18200
0000000001,00:00:01,0000001381,   10.05,     16100
0000000001,00:00:01,0000001381,   10.10,     18200
0000000001,00:00:01,0000001381,   10.15,     18600
0000000001,00:00:01,0000001381,   10.20,     16400
0000000001,00:00:01,0000001381,   10.25,     19200
0000000001,00:00:01,0000001381,   10.30,     17100
0000000001,00:00:01,0000001381,   10.35,     20600
0000000001,00:00:01,0000001381,   10.40,     19300
0000000001,00:00:01,0000001381,   10.45,     18100
0000000001,00:00:01,0000001381,   10.50,     18100
0000000001,00:00:01,0000001381,   10.55,     19200
0000000001,00:00:01,0000001381,   10.60,     17800
0000000001,00:00:01,0000001381,   10.65,     17300
0000000001,00:00:01,0000001381,   10.70,     16700
0000000001,00:00:01,0000001381,   10.75,     17600
0000000001,00:00:01,0000001381,   10.80,     19400
0000000001,00:00:01,0000001381,   10.85,     19500
0000000001,00:00:01,0000001381,   10.90,     20900
0000000001,00:00:01,0000001381,   10.95,     18700
0000000001,00:00:01,0000001381,   11.00,     18200
0000000001,00:00:01,0000001381,   11.05,     18000
0000000001,00:00:01,0000001381,   11.10,     19400
0000000001,00:00:01,0000001381,   11.15,     18900
0000000001,00:00:01,0000001381,   11.20,     20000
0000000001,00:00:01,0000001381,   11.25,     21100
0000000001,00:00:01,0000001381,   11.30,     19400
0000000001,00:00:01,0000001381,   11.35,     16100
0000000001,00:00:01,0000001381,   11.40,     18100
0000000001,00:00:01,0000001381,   11.45,     19600
0000000001,00:00:01,0000001381,   11.50,     17900
0000000001,00:00:01,0000001381,   11.55,     15600
0000000001,00:00:01,0000001381,   11.60,     19100
0000000001,00:00:01,0000001381,   11.65,     21600
0000000001,00:00:01,0000001381,   11.70,     17600
0000000001,00:00:01,0000001381,   11.75,     17200
0000000001,00:00:01,0000001381,   11.80,     19600
0000000001,00:00:01,0000001381,   11.85,     17900
0000000001,00:00:01,0000001381,   11.90,     20400
0000000001,00:00:01,0000001381,   11.95,     20300
0000000001,00:00:01,0000001381,   12.00,     17500
0000000001,00:00:01,0000001381,   12.05,     19200
0000000001,00:00:01,0000001381,   12.10,     20000
0000000001,00:00:01,0000001381,   12.15,     17600
0000000001,00:00:01,0000001381,   12.20,     18500
0000000001,00:00:01,0000001381,   12.25,     15900
0000000001,00:00:01,0000001381,   12.30,     19500
0000000001,00:00:01,0000001381,   12.35,     15600
0000000001,00:00:01,0000001381,   12.40,     20100
0000000001,00:00:01,0000001381,   12.45,     16600
0000000001,00:00:01,0000001381,   12.50,     19700
0000000001,00:00:01,0000001381,   12.55,     17400
0000000001,00:00:01,0000001381,   12.60,     15900
0000000001,00:00:01,0000001381,   12.65,     18100
0000000001,00:00:01,0000001381,   12.70,     18300
0000000001,00:00:01,0000001381,   12.75,     18500
0000000001,00:00:01,0000001381,   12.80,     20400
0000000001,00:00:01,0000001381,   12.85,     20300
0000000001,00:00:01,0000001381,   12.90,     16700
0000000001,00:00:01,0000001381,   12.95,     20000
0000000001,00:00:01,0000001381,   13.00,     19400
0000000001,00:00:01,0000001381,   13.05,     18100
0000000001,00:00:01,0000001381,   13.10,     16400
0000000001,00:00:01,0000001381,   13.15,     17900
0000000001,00:00:01,0000001381,   13.20,     17500
0000000001,00:00:01,0000001381,   13.25,     18200
0000000001,00:00:01,0000001381,   13.30,     18100
0000000001,00:00:01,0000001381,   13.35,     20900
0000000001,00:00:01,0000001381,   13.40,     19900
0000000001,00:00:01,0000001381,   13.45,     16500
0000000001,00:00:01,0000001381,   13.50,     21300
0000000001,00:00:01,0000001381,   13.55,     20000
0000000001,00:00:01,0000001381,   13.60,     18500
0000000001,00:00:01,0000001381,   13.65,     19800
0000000001,00:00:01,0000001381,   13.70,     17600
0000000001,00:00:01,0000001381,   13.75,     19500
0000000001,00:00:01,0000001381,   13.80,     18000
0000000001,00:00:01,0000001381,   13.85,     18300
0000000001,00:00:01,0000001381,   13.90,     18200
0000000001,00:00:01,0000001381,   13.95,     19300
0000000001,00:00:01,0000001381,   14.00,     16000
0000000001,00:00:01,0000001381,   14.05,     18300
0000000001,00:00:01,0000001381,   14.10,     20900
0000000001,00:00:01,0000001381,   14.15,     18300
0000000001,00:00:01,0000001381,   14.20,     21200
0000000001,00:00:01,0000001381,   14.25,     19200
0000000001,00:00:01,0000001381,   14.30,     20200
0000000001,00:00:01,0000001381,   14.35,     19600
0000000001,00:00:01,0000001381,   14.40,     17600
0000000001,00:00:01,0000001381,   14.45,     20800
0000000001,00:00:01,0000001381,   14.50,     20900
0000000001,00:00:01,0000001381,   14.55,     18800
0000000001,00:00:01,0000001381,   14.60,     19200
0000000001,00:00:01,0000001381,   14.65,     14400
0000000001,00:00:01,0000001381,   14.70,     17800
0000000001,00:00:01,0000001381,   14.75,     19000
0000000001,00:00:01,0000001381,   14.80,     22500
0000000001,00:00:01,0000001381,   14.85,     18000
0000000001,00:00:01,0000001381,   14.90,     19800
0000000001,00:00:01,0000001381,   14.95,     21800
0000000001,00:00:01,0000001381,   15.00,     20600
0000000001,00:00:01,0000001381,   15.05,     19600
0000000001,00:00:01,0000001381,   15.10,     16700
0000000001,00:00:01,0000001381,   15.15,     23200
0000000001,00:00:01,0000001381,   15.20,     18600
0000000001,00:00:01,0000001381,   15.25,     20500
0000000001,00:00:01,0000001381,   15.30,     20200
0000000001,00:00:01,0000001381,   15.35,     19400
0000000001,00:00:01,0000001381,   15.40,     17300
0000000001,00:00:01,0000001381,   15.45,     22500
0000000001,00:00:01,0000001381,   15.50,     20400
0000000001,00:00:01,0000001381,   15.55,     22500
0000000001,00:00:01,0000001381,   15.60,     20400
0000000001,00:00:01,0000001381,   15.65,     18100
0000000001,00:00:01,0000001381,   15.70,     21600
0000000001,00:00:01,0000001381,   15.75,     20600
0000000001,00:00:01,0000001381,   15.80,     19100
0000000001,00:00:01,0000001381,   15.85,     20300
0000000001,00:00:01,0000001381,   15.90,     20400
0000000001,00:00:01,0000001381,   15.95,     21200
0000000001,00:00:01,0000001381,   16.00,     19300
0000000001,00:00:01,0000001381,   16.05,     20200
0000000001,00:00:01,0000001381,   16.10,     20900
0000000001,00:00:01,0000001381,   16.15,     22100
0000000001,00:00:01,0000001381,   16.20,     20900
